filename,label
Gray_Crowned_Rosy_Finch_0066_797298.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0024_27057.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0072_26993.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0025_797274.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0073_27104.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0026_27160.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0074_27156.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0027_27153.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0075_27165.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0028_27114.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0076_27200.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0029_797300.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0078_27136.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0030_27068.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0079_797294.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0031_797299.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0080_27108.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0034_797305.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0083_797281.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0036_797287.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0084_27034.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0037_27088.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0038_797309.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0040_26985.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0041_27105.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0042_27143.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0067_797289.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0068_27196.jpg,034.Gray_crowned_Rosy_Finch
Gray_Crowned_Rosy_Finch_0071_797285.jpg,034.Gray_crowned_Rosy_Finch
Le_Conte_Sparrow_0064_795235.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0003_795175.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0063_795149.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0005_795137.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0066_795206.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0006_795146.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0067_117146.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0007_795148.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0068_795180.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0010_795166.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0070_795135.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0011_117038.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0075_795234.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0012_795211.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0078_117052.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0013_795176.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0081_795215.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0015_795152.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0083_795163.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0016_795223.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0084_795189.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0020_117035.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0085_795167.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0021_117105.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0086_795170.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0022_117039.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0087_795198.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0023_795156.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0088_117040.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0024_795190.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0089_795154.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0025_795188.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0092_795221.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0032_795186.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0097_795183.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0034_795150.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0098_795231.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0035_795214.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0099_795182.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0039_117054.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0102_795195.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0040_117088.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0041_795218.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0043_795213.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0044_117116.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0045_795162.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0046_795227.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0047_795192.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0049_795220.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0050_795143.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0053_795187.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0055_117036.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0056_795178.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0058_795181.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0060_795160.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0061_795194.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0071_795185.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0072_795230.jpg,124.Le_Conte_Sparrow
Le_Conte_Sparrow_0073_117127.jpg,124.Le_Conte_Sparrow
Nelson_Sharp_Tailed_Sparrow_0041_796926.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0001_796931.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0042_796911.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0002_796908.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0044_796932.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0003_796917.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0045_118004.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0004_796941.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0046_118032.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0005_118078.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0047_117991.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0006_796909.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0049_118033.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0008_796944.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0051_796902.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0009_796940.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0053_118069.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0013_796942.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0052_796903.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0014_796906.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0054_796936.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0015_796922.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0055_796937.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0016_118077.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0056_117974.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0017_796910.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0057_796949.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0018_118011.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0058_118023.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0019_118066.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0061_796907.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0022_796905.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0066_118088.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0023_796899.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0067_796912.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0024_118010.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0068_796930.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0025_796945.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0070_796925.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0027_118028.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0071_796946.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0029_796923.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0072_118012.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0030_118064.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0074_796901.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0032_118036.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0076_117964.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0033_118024.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0077_796913.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0034_796950.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0079_796934.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0035_796924.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0036_118075.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0037_117986.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0038_796920.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0039_118074.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0062_796919.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0064_117965.jpg,126.Nelson_Sharp_tailed_Sparrow
Nelson_Sharp_Tailed_Sparrow_0065_796933.jpg,126.Nelson_Sharp_tailed_Sparrow
Vermilion_Flycatcher_0045_42219.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0002_42390.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0044_42305.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0003_42316.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0047_42488.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0004_42395.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0048_42298.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0005_42478.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0049_42380.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0006_42564.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0050_42479.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0007_42214.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0055_42442.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0009_42234.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0057_42562.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0011_42554.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0058_42311.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0012_42253.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0059_42261.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0014_42533.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0060_42293.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0016_42196.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0061_42397.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0017_42407.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0062_42552.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0018_42474.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0063_42179.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0019_42241.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0065_42467.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0020_42498.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0067_42185.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0021_42378.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0068_42535.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0022_42559.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0069_42502.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0023_42565.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0070_42250.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0024_42506.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0071_42429.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0025_42248.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0072_42218.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0026_42375.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0073_42573.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0027_42388.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0028_42197.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0030_42523.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0031_42201.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0032_42216.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0033_42522.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0034_42356.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0035_42282.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0036_42389.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0038_42262.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0039_42423.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0040_42398.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0042_42266.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0043_42182.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0052_42551.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0053_42184.jpg,042.Vermilion_Flycatcher
Vermilion_Flycatcher_0054_42210.jpg,042.Vermilion_Flycatcher
Boat_Tailed_Grackle_0082_33488.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0004_33858.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0075_33839.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0009_33373.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0083_33590.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0011_34020.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0085_33384.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0012_33998.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0086_33818.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0014_33485.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0087_33369.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0016_33770.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0095_33568.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0017_33480.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0096_33801.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0019_33687.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0097_33759.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0024_33393.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0099_33455.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0027_33743.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0100_33985.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0028_33777.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0101_33611.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0030_33615.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0105_33663.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0033_33524.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0108_33398.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0035_33750.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0112_33841.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0040_33417.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0113_33490.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0041_33396.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0116_33808.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0043_33595.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0117_33576.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0047_33500.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0122_34023.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0049_33422.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0123_33695.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0050_33501.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0125_33867.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0051_33600.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0126_33593.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0052_33676.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0054_33633.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0055_33774.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0056_33649.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0060_33589.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0062_33650.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0063_33492.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0065_33423.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0066_33368.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0067_34032.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0068_33387.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0069_33685.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0070_33612.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0073_33723.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0088_33448.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0089_33807.jpg,049.Boat_tailed_Grackle
Boat_Tailed_Grackle_0091_33504.jpg,049.Boat_tailed_Grackle
Ovenbird_0096_93131.jpg,099.Ovenbird
Ovenbird_0003_92910.jpg,099.Ovenbird
Ovenbird_0095_92796.jpg,099.Ovenbird
Ovenbird_0004_92868.jpg,099.Ovenbird
Ovenbird_0098_93032.jpg,099.Ovenbird
Ovenbird_0009_93395.jpg,099.Ovenbird
Ovenbird_0099_93148.jpg,099.Ovenbird
Ovenbird_0010_92957.jpg,099.Ovenbird
Ovenbird_0112_93018.jpg,099.Ovenbird
Ovenbird_0011_92451.jpg,099.Ovenbird
Ovenbird_0118_93002.jpg,099.Ovenbird
Ovenbird_0012_92778.jpg,099.Ovenbird
Ovenbird_0122_92993.jpg,099.Ovenbird
Ovenbird_0015_93037.jpg,099.Ovenbird
Ovenbird_0124_93103.jpg,099.Ovenbird
Ovenbird_0019_92699.jpg,099.Ovenbird
Ovenbird_0126_92602.jpg,099.Ovenbird
Ovenbird_0020_93049.jpg,099.Ovenbird
Ovenbird_0128_93366.jpg,099.Ovenbird
Ovenbird_0022_92702.jpg,099.Ovenbird
Ovenbird_0130_92452.jpg,099.Ovenbird
Ovenbird_0023_92534.jpg,099.Ovenbird
Ovenbird_0131_92559.jpg,099.Ovenbird
Ovenbird_0024_92583.jpg,099.Ovenbird
Ovenbird_0135_93168.jpg,099.Ovenbird
Ovenbird_0026_92850.jpg,099.Ovenbird
Ovenbird_0136_92859.jpg,099.Ovenbird
Ovenbird_0027_93086.jpg,099.Ovenbird
Ovenbird_0137_92639.jpg,099.Ovenbird
Ovenbird_0032_93199.jpg,099.Ovenbird
Ovenbird_0033_93232.jpg,099.Ovenbird
Ovenbird_0034_93006.jpg,099.Ovenbird
Ovenbird_0035_92785.jpg,099.Ovenbird
Ovenbird_0043_93374.jpg,099.Ovenbird
Ovenbird_0044_92828.jpg,099.Ovenbird
Ovenbird_0045_92973.jpg,099.Ovenbird
Ovenbird_0046_92821.jpg,099.Ovenbird
Ovenbird_0047_93203.jpg,099.Ovenbird
Ovenbird_0048_92876.jpg,099.Ovenbird
Ovenbird_0050_92672.jpg,099.Ovenbird
Ovenbird_0053_92462.jpg,099.Ovenbird
Ovenbird_0054_92594.jpg,099.Ovenbird
Ovenbird_0058_93078.jpg,099.Ovenbird
Ovenbird_0059_92470.jpg,099.Ovenbird
Ovenbird_0064_93208.jpg,099.Ovenbird
Ovenbird_0070_93140.jpg,099.Ovenbird
Ovenbird_0077_92590.jpg,099.Ovenbird
Ovenbird_0079_92610.jpg,099.Ovenbird
Ovenbird_0081_93115.jpg,099.Ovenbird
Ovenbird_0083_92561.jpg,099.Ovenbird
Ovenbird_0084_92901.jpg,099.Ovenbird
Ovenbird_0089_93234.jpg,099.Ovenbird
Ovenbird_0090_93375.jpg,099.Ovenbird
Ovenbird_0092_93416.jpg,099.Ovenbird
Ovenbird_0093_92705.jpg,099.Ovenbird
Ovenbird_0094_92577.jpg,099.Ovenbird
Ovenbird_0101_93104.jpg,099.Ovenbird
Ovenbird_0102_93172.jpg,099.Ovenbird
Ovenbird_0104_92763.jpg,099.Ovenbird
Ovenbird_0108_92675.jpg,099.Ovenbird
Magnolia_Warbler_0079_165783.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0001_166266.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0077_165674.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0004_165535.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0090_166087.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0011_166382.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0092_165807.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0015_165817.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0095_166098.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0018_165958.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0097_165455.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0020_166211.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0105_165661.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0021_165919.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0106_165689.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0022_165693.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0111_165478.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0023_165827.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0112_166406.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0026_165498.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0113_166401.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0029_165567.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0114_165467.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0030_165782.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0120_165462.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0032_165960.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0122_165940.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0034_166097.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0123_166389.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0039_165532.jpg,169.Magnolia_Warbler
Magnolia_Warbler_0131_166197.jpg,169.Magnolia_Warbler
